año,mes,nombre departamento,código departamento,nombre municipio,código municipio,precio promedio por litro
2021,12,norte de santander,54,la esperanza,54385,1265.0068726998627
2021,12,norte de santander,54,toledo,54820,1114.8154936461387
2021,12,quindio,63,circasia,63190,1501.500475488737
2021,12,quindio,63,filandia,63272,1438.5746344417335
2021,12,quindio,63,quimbaya,63594,1345.3492819998557
2021,12,quindio,63,salento,63690,1364.3293576433598
2021,12,risaralda,66,pereira,66001,1512.5058371640184
2021,12,risaralda,66,dosquebradas,66170,1412.8929782817802
2021,12,risaralda,66,santa rosa de cabal,66682,1459.8313457551174
2021,12,santander,68,barrancabermeja,68081,1148.7546489349716
2021,12,santander,68,charala,68167,1214.3341190335889
2021,12,santander,68,cimitarra,68190,1280.2834589163976
2021,12,santander,68,el carmen de chucuri,68235,1156.9947132980888
2021,12,santander,68,gambita,68298,993.6104319478401
2021,12,santander,68,lebrija,68406,1213.5448398840929
2021,12,santander,68,piedecuesta,68547,1620.9107479283778
2021,12,santander,68,puente nacional,68572,1100.8255216208042
2021,12,santander,68,rionegro,68615,1236.5487914055504
2021,12,santander,68,sabana de torres,68655,1206.2243683026854
2021,12,santander,68,san vicente de chucuri,68689,1163.2217847769032
2021,12,santander,68,simacota,68745,1334.7588640564604
2021,12,santander,68,socorro,68755,1306.5301232980771
2021,12,santander,68,suaita,68770,1110.8735830458347
2021,12,santander,68,velez,68861,1102.6125244618395
2021,12,sucre,70,sincelejo,70001,1280.5916204645941
2021,12,sucre,70,galeras,70235,1497.6582510062199
2021,12,sucre,70,ovejas,70508,1396.1744452945677
2021,12,sucre,70,san marcos,70708,1403.8182696955053
2021,12,sucre,70,san onofre,70713,1426.2956027188236
2021,12,sucre,70,san pedro,70717,1490.792257660058
2021,12,sucre,70,san luis de since,70742,1474.3683781581096
2021,12,sucre,70,tolu viejo,70823,1492.5060839760072
2021,12,tolima,73,ibague,73001,1220.9023518017236
2021,12,tolima,73,cajamarca,73124,1219.9820741972355
2021,12,valle del cauca,76,guadalajara de buga,76111,1240.9962801954018
2021,12,valle del cauca,76,bugalagrande,76113,1430.8503824683219
2021,12,valle del cauca,76,jamundi,76364,1366.4923551969723
2021,12,valle del cauca,76,palmira,76520,1417.402417643259
2021,12,valle del cauca,76,tulua,76834,1293.3965685810704
2021,12,valle del cauca,76,zarzal,76895,1320.4449943967127
2021,12,arauca,81,arauca,81001,1599.836787368102
2021,12,arauca,81,arauquita,81065,1454.9776735519931
2021,12,arauca,81,fortul,81300,1478.180784039202
2021,12,arauca,81,saravena,81736,1478.8197586727
2021,12,arauca,81,tame,81794,1391.5835795174794
2021,12,casanare,85,yopal,85001,1000.0709603637279
2021,12,casanare,85,aguazul,85010,812.0871398453972
2021,12,casanare,85,monterrey,85162,1030.3744143871845
2021,12,casanare,85,tauramena,85410,1176.2506102522377
2021,12,casanare,85,villanueva,85440,981.8191756537159
2021,12,putumayo,86,colon,86219,1121.2615975547085
2021,12,putumayo,86,sibundoy,86749,1130.0771662714758
2021,12,putumayo,86,san francisco,86755,1211.0300925925924
2021,12,putumayo,86,santiago,86760,1097.9614701461953
2022,1,antioquia,05,medellin,05001,1364.6020726736622
2022,1,antioquia,05,abejorral,05002,1580.583142134615
2022,1,antioquia,05,angostura,05038,1748.605696193546
2022,1,antioquia,05,barbosa,05079,1564.88548699377
2022,1,antioquia,05,belmira,05086,1674.2816925083025
2022,1,antioquia,05,bello,05088,1486.8421980422515
2022,1,antioquia,05,el carmen de viboral,05148,1285.6225986901045
2022,1,antioquia,05,carolina,05150,1571.560588311857
2022,1,antioquia,05,donmatias,05237,1628.2251155880756
2022,1,antioquia,05,entrerrios,05264,1583.6047792271975
2022,1,antioquia,05,envigado,05266,1542.49596639167
2022,1,antioquia,05,gomez plata,05310,1490.2518075292949
2022,1,antioquia,05,guarne,05318,1549.2271993269376
2022,1,antioquia,05,la ceja,05376,1411.935824260156
2022,1,antioquia,05,la union,05400,1686.1190695717285
2022,1,antioquia,05,marinilla,05440,1493.5822933536565
2022,1,antioquia,05,rionegro,05615,1557.6119289829903
2022,1,antioquia,05,san jeronimo,05656,1504.77348915169
2022,1,antioquia,05,san jose de la montana,05658,1659.418999723367
2022,1,antioquia,05,san pedro de los milagros,05664,1741.4885928116603
2022,1,antioquia,05,santa rosa de osos,05686,1637.6732235893307
2022,1,antioquia,05,el santuario,05697,1340.3058372156752
2022,1,antioquia,05,sonson,05756,1563.8718672978373
2022,1,antioquia,05,yarumal,05887,1721.1511749162223
2022,1,atlantico,08,candelaria,08141,1528.544165757906
2022,1,atlantico,08,juan de acosta,08372,1462.0627282180253
2022,1,atlantico,08,manati,08436,1623.2261916608613
2022,1,atlantico,08,ponedera,08560,1540.585549288208
2022,1,atlantico,08,sabanalarga,08638,1464.8309535299622
2022,1,bolivar,13,arjona,13052,1362.919088064372
2022,1,bolivar,13,calamar,13140,1393.7513199577616
2022,1,bolivar,13,el carmen de bolivar,13244,1438.2815496739538
2022,1,bolivar,13,el guamo,13248,1537.938510051241
2022,1,bolivar,13,magangue,13430,1964.8941457111623
2022,1,bolivar,13,mahates,13433,1485.0721636140051
2022,1,bolivar,13,maria la baja,13442,1369.3032462391132
2022,1,bolivar,13,san estanislao,13647,1434.410131693663
2022,1,bolivar,13,san juan nepomuceno,13657,1510.6200753682765
2022,1,boyaca,15,tunja,15001,1358.7301587301583
2022,1,boyaca,15,belen,15087,1233.6098742797276
2022,1,boyaca,15,chiquinquira,15176,1517.1420581655484
2022,1,boyaca,15,duitama,15238,1490.6751111710016
2022,1,boyaca,15,firavitoba,15272,1495.367242482406
2022,1,boyaca,15,moniquira,15469,1400.8862526168878
2022,1,boyaca,15,paipa,15516,1347.5232148702128
2022,1,boyaca,15,raquira,15600,1460.8438314509124
2022,1,boyaca,15,saboya,15632,1433.984049517915
2022,1,boyaca,15,san miguel de sema,15676,1618.4665548723685
2022,1,boyaca,15,sogamoso,15759,1333.0858987090369
2022,1,boyaca,15,sotaquira,15763,1667.7341196707216
2022,1,boyaca,15,tibasosa,15806,1296.0731724012048
2022,1,boyaca,15,toca,15814,1500.6212563183324
2022,1,boyaca,15,ventaquemada,15861,1327.584688817832
2022,1,caldas,17,manizales,17001,1542.9568616991403
2022,1,caldas,17,salamina,17653,1369.5352823540616
2022,1,caldas,17,villamaria,17873,1578.8152176741523
2022,1,caqueta,18,florencia,18001,1400.722042078275
2022,1,caqueta,18,el doncello,18247,1504.087991987239
2022,1,caqueta,18,el paujil,18256,1525.368974472666
2022,1,caqueta,18,la montanita,18410,1435.6855627913599
2022,1,caqueta,18,puerto rico,18592,1585.9611670224663
2022,1,cauca,19,popayan,19001,1172.830310658111
2022,1,cauca,19,patia,19532,823.2740428097678
2022,1,cauca,19,silvia,19743,1010.0630047031678
2022,1,cauca,19,timbio,19807,1032.5121060232775
2022,1,cesar,20,valledupar,20001,1254.331516948
2022,1,cesar,20,aguachica,20011,1378.2912907383543
2022,1,cesar,20,agustin codazzi,20013,1402.650769148879
2022,1,cesar,20,bosconia,20060,1367.938661841919
2022,1,cesar,20,chimichagua,20175,1500.0000000000005
2022,1,cesar,20,chiriguana,20178,1420.748544457634
2022,1,cesar,20,el copey,20238,1410.4440578648603
2022,1,cesar,20,la gloria,20383,1341.3360599863663
2022,1,cesar,20,la paz,20621,1401.413155494486
2022,1,cesar,20,san alberto,20710,1316.961789375582
2022,1,cesar,20,san diego,20750,1475.8397110534772
2022,1,cesar,20,san martin,20770,1359.6153846153852
2022,1,cordoba,23,monteria,23001,1450.8325669199867
2022,1,cordoba,23,ayapel,23068,1344.0101892285295
2022,1,cordoba,23,buenavista,23079,1487.2182306697189
2022,1,cordoba,23,cerete,23162,1632.0216354803888
2022,1,cordoba,23,chinu,23182,1388.753002839048
2022,1,cordoba,23,cienaga de oro,23189,1615.7409421326772
2022,1,cordoba,23,lorica,23417,1305.0233385196716
2022,1,cordoba,23,montelibano,23466,1283.5131657097597
2022,1,cordoba,23,planeta rica,23555,1693.016447069514
2022,1,cordoba,23,pueblo nuevo,23570,1526.3944818871098
2022,1,cordoba,23,sahagun,23660,1454.4392425039457
2022,1,cordoba,23,san pelayo,23686,1543.6275270151493
2022,1,cundinamarca,25,cajica,25126,1490.374616750841
2022,1,cundinamarca,25,cogua,25200,1470.640088945361
2022,1,cundinamarca,25,cota,25214,1513.908070459434
2022,1,cundinamarca,25,el rosal,25260,1342.7835926449784
2022,1,cundinamarca,25,facatativa,25269,1369.7632058287795
2022,1,cundinamarca,25,funza,25286,1463.294101504734
2022,1,cundinamarca,25,fuquene,25288,1486.2964917947545
2022,1,cundinamarca,25,gachancipa,25295,1500.520532926568
2022,1,cundinamarca,25,guacheta,25317,1537.2412840869852
2022,1,cundinamarca,25,guasca,25322,1339.5802565099111
2022,1,cundinamarca,25,la calera,25377,1275.5296883215965
2022,1,cundinamarca,25,lenguazaque,25407,1515.043399842182
2022,1,cundinamarca,25,madrid,25430,1389.8312873367036
2022,1,cundinamarca,25,mosquera,25473,1396.3411513859278
2022,1,cundinamarca,25,nemocon,25486,1357.087380173411
2022,1,cundinamarca,25,sesquile,25736,1517.1627108875605
2022,1,cundinamarca,25,sibate,25740,1293.045148895293
2022,1,cundinamarca,25,simijaca,25745,1531.9700379348037
2022,1,cundinamarca,25,sopo,25758,1434.990218189185
2022,1,cundinamarca,25,subachoque,25769,1337.5652586616045
2022,1,cundinamarca,25,susa,25779,1435.1687967205212
2022,1,cundinamarca,25,tabio,25785,1372.877164056059
2022,1,cundinamarca,25,tenjo,25799,1417.3056252239344
2022,1,cundinamarca,25,tocancipa,25817,1673.047762421698
2022,1,cundinamarca,25,villa de san diego de ubate,25843,1636.1580382796049
2022,1,cundinamarca,25,villapinzon,25873,1414.2725504723098
2022,1,cundinamarca,25,zipaquira,25899,1601.7657386706771
2022,1,huila,41,neiva,41001,1235.271631071631
2022,1,huila,41,aipe,41016,1271.7776958648888
2022,1,huila,41,la plata,41396,1314.6423976747512
2022,1,huila,41,palermo,41524,1324.2686533721717
2022,1,huila,41,pitalito,41551,1352.986427683382
2022,1,la guajira,44,san juan del cesar,44650,1325.8609872065097
2022,1,magdalena,47,ariguani,47058,1397.192248242877
2022,1,magdalena,47,chivolo,47170,1385.3459525511269
2022,1,magdalena,47,el pinon,47258,1583.0976579761375
2022,1,magdalena,47,nueva granada,47460,1404.285185749418
2022,1,magdalena,47,pijino del carmen,47545,1614.725163893091
2022,1,magdalena,47,pivijay,47551,1474.8528084953489
2022,1,magdalena,47,plato,47555,1626.725197541702
2022,1,magdalena,47,sabanas de san angel,47660,1385.871694545837
2022,1,meta,50,villavicencio,50001,1056.878451720642
2022,1,meta,50,acacias,50006,1077.9384550084892
2022,1,meta,50,castilla la nueva,50150,1217.8382641157248
2022,1,meta,50,cumaral,50226,1011.8482816429168
2022,1,meta,50,granada,50313,1190.300084530854
2022,1,meta,50,guamal,50318,1250.2677192380297
2022,1,meta,50,restrepo,50606,1043.3040208273064
2022,1,meta,50,san martin,50689,1135.937375349023
2022,1,narino,52,pasto,52001,1341.464574797642
2022,1,narino,52,buesaco,52110,1385.691552184994
2022,1,narino,52,cuaspud,52224,1447.531914893617
2022,1,narino,52,cumbal,52227,1440.3825213179073
2022,1,narino,52,guachucal,52317,1365.1680965195876
2022,1,narino,52,iles,52352,1159.0785477636673
2022,1,narino,52,ipiales,52356,1308.2257829782284
2022,1,narino,52,potosi,52560,1290.6402147699869
2022,1,narino,52,puerres,52573,1218.74660551566
2022,1,narino,52,pupiales,52585,1429.1497898319628
2022,1,narino,52,sapuyes,52720,1403.0083782555048
2022,1,narino,52,tangua,52788,1223.865931478843
2022,1,narino,52,tuquerres,52838,1396.8338501151425
2022,1,norte de santander,54,cucuta,54001,1171.575923134891
2022,1,norte de santander,54,chinacota,54172,1225.9217335058213
2022,1,norte de santander,54,chitaga,54174,938.3607556368064
2022,1,norte de santander,54,la esperanza,54385,1281.2729498164017
2022,1,norte de santander,54,toledo,54820,1200.0000000000002
2022,1,quindio,63,circasia,63190,1586.8617432014037
2022,1,quindio,63,filandia,63272,1502.4545608968915
2022,1,quindio,63,quimbaya,63594,1400.4995206022656
2022,1,quindio,63,salento,63690,1402.1687516099043
2022,1,risaralda,66,pereira,66001,1548.4702216999028
2022,1,risaralda,66,dosquebradas,66170,1456.789521228546
2022,1,risaralda,66,santa rosa de cabal,66682,1518.3238543809523
2022,1,santander,68,barrancabermeja,68081,1247.310608876663
2022,1,santander,68,charala,68167,1299.5506236243577
2022,1,santander,68,cimitarra,68190,1448.1777568774987
2022,1,santander,68,el carmen de chucuri,68235,1172.6602120792998
2022,1,santander,68,gambita,68298,1100.2329192546583
2022,1,santander,68,lebrija,68406,1271.7996289424868
2022,1,santander,68,piedecuesta,68547,1767.153853649031
2022,1,santander,68,puente nacional,68572,1174.283596837945
2022,1,santander,68,rionegro,68615,1297.0154113305844
2022,1,santander,68,sabana de torres,68655,1240.3828197945843
2022,1,santander,68,san vicente de chucuri,68689,1190.4543788933677
2022,1,santander,68,simacota,68745,1336.402266288952
2022,1,santander,68,socorro,68755,1376.8715987645242
2022,1,santander,68,suaita,68770,1257.598475827578
2022,1,santander,68,velez,68861,1241.7741935483873
2022,1,sucre,70,sincelejo,70001,1380.7406739023952
2022,1,sucre,70,galeras,70235,1760.58585066039
2022,1,sucre,70,ovejas,70508,1615.5725190839696
2022,1,sucre,70,san marcos,70708,1664.427157001414
2022,1,sucre,70,san onofre,70713,1506.292738788006
2022,1,sucre,70,san pedro,70717,1717.3465889612603
2022,1,sucre,70,san luis de since,70742,1763.0209715954343
2022,1,sucre,70,tolu viejo,70823,1598.24386339381
2022,1,tolima,73,ibague,73001,1317.033618138158
2022,1,tolima,73,cajamarca,73124,1304.085132500542
2022,1,valle del cauca,76,guadalajara de buga,76111,1237.3636129327872
2022,1,valle del cauca,76,bugalagrande,76113,1436.1071763802372
2022,1,valle del cauca,76,jamundi,76364,1373.69593550147
2022,1,valle del cauca,76,palmira,76520,1549.2220034401596
2022,1,valle del cauca,76,tulua,76834,1461.1569948707638
2022,1,valle del cauca,76,zarzal,76895,1384.0672947510095
2022,1,arauca,81,arauca,81001,1588.2828282828277
2022,1,arauca,81,arauquita,81065,1374.8284223071553
2022,1,arauca,81,fortul,81300,1423.537868767612
2022,1,arauca,81,saravena,81736,1361.7289409683835
2022,1,arauca,81,tame,81794,1421.4201900887863
2022,1,casanare,85,yopal,85001,1026.8937468225724
2022,1,casanare,85,aguazul,85010,864.9548069022186
2022,1,casanare,85,monterrey,85162,1275.5125802237749
2022,1,casanare,85,tauramena,85410,1181.716656030632
2022,1,casanare,85,villanueva,85440,998.3526336173505
2022,1,putumayo,86,colon,86219,1154.3504437961637
2022,1,putumayo,86,sibundoy,86749,1156.8720262308016
2022,1,putumayo,86,san francisco,86755,1238.577411011208
2022,1,putumayo,86,santiago,86760,1123.8347494066247
2022,2,antioquia,05,medellin,05001,1531.7703348779537
2022,2,antioquia,05,abejorral,05002,1693.827402833791
2022,2,antioquia,05,angostura,05038,1771.8093430095641
2022,2,antioquia,05,barbosa,05079,1754.4657948994188
2022,2,antioquia,05,belmira,05086,1746.7557769460675
2022,2,antioquia,05,bello,05088,1855.2609252487775
2022,2,antioquia,05,el carmen de viboral,05148,1536.396364410992
2022,2,antioquia,05,carolina,05150,1599.4522965986055
2022,2,antioquia,05,donmatias,05237,1691.353394388719
2022,2,antioquia,05,entrerrios,05264,1632.828903654486
2022,2,antioquia,05,envigado,05266,1636.382431993383
2022,2,antioquia,05,gomez plata,05310,1551.46812582227
2022,2,antioquia,05,guarne,05318,1598.9331474829787
2022,2,antioquia,05,la ceja,05376,1579.7937362368486
2022,2,antioquia,05,la union,05400,1714.4985564921228
2022,2,antioquia,05,marinilla,05440,1780.1357101190672
2022,2,antioquia,05,rionegro,05615,1578.951337948135
2022,2,antioquia,05,san jeronimo,05656,1688.4368643770601
2022,2,antioquia,05,san jose de la montana,05658,1723.3458998548629
2022,2,antioquia,05,san pedro de los milagros,05664,1765.4347234637953
2022,2,antioquia,05,santa rosa de osos,05686,1821.4033806343905
2022,2,antioquia,05,el santuario,05697,1616.0762455814695
2022,2,antioquia,05,sonson,05756,1667.2878346893356
2022,2,antioquia,05,yarumal,05887,1811.686689213064
2022,2,atlantico,08,candelaria,08141,1597.4181927349146
2022,2,atlantico,08,juan de acosta,08372,1468.783245503352
2022,2,atlantico,08,manati,08436,1667.9706601466999
2022,2,atlantico,08,ponedera,08560,1555.5037313432836
2022,2,atlantico,08,sabanalarga,08638,1497.9932779754847
2022,2,bolivar,13,arjona,13052,1351.0087025316457
2022,2,bolivar,13,calamar,13140,1420.8390084445653
2022,2,bolivar,13,el carmen de bolivar,13244,1416.4917379837457
2022,2,bolivar,13,el guamo,13248,1512.1945010183301
2022,2,bolivar,13,magangue,13430,1978.5256917564784
2022,2,bolivar,13,mahates,13433,1469.535452322738
2022,2,bolivar,13,maria la baja,13442,1354.996713985279
2022,2,bolivar,13,san estanislao,13647,1495.9145326676323
2022,2,bolivar,13,san juan nepomuceno,13657,1476.757489086257
2022,2,boyaca,15,tunja,15001,1394.150457665904
2022,2,boyaca,15,belen,15087,1265.782095119677
2022,2,boyaca,15,chiquinquira,15176,1607.6576868281309
2022,2,boyaca,15,duitama,15238,1590.5983774881563
2022,2,boyaca,15,firavitoba,15272,1496.1648745519717
2022,2,boyaca,15,moniquira,15469,1403.0101565059604
2022,2,boyaca,15,paipa,15516,1398.7416813798727
2022,2,boyaca,15,raquira,15600,1517.1964185786237
2022,2,boyaca,15,saboya,15632,1499.0603541741964
2022,2,boyaca,15,san miguel de sema,15676,1710.4511335784314
2022,2,boyaca,15,sogamoso,15759,1372.6420454545453
2022,2,boyaca,15,sotaquira,15763,1753.755776707338
2022,2,boyaca,15,tibasosa,15806,1322.8658070734261
2022,2,boyaca,15,toca,15814,1646.920345985025
2022,2,boyaca,15,ventaquemada,15861,1470.3235833266908
2022,2,caldas,17,manizales,17001,1542.847577839537
2022,2,caldas,17,salamina,17653,1374.9190127610827
2022,2,caldas,17,villamaria,17873,1576.776111685626
2022,2,caqueta,18,florencia,18001,1393.8413282746703
2022,2,caqueta,18,el doncello,18247,1553.2301604910876
2022,2,caqueta,18,el paujil,18256,1596.9636871508378
2022,2,caqueta,18,la montanita,18410,1492.9596060519552
2022,2,caqueta,18,puerto rico,18592,1585.080489601234
2022,2,cauca,19,popayan,19001,1181.1895537779765
2022,2,cauca,19,patia,19532,893.5483870967738
2022,2,cauca,19,silvia,19743,1027.6136260955993
2022,2,cauca,19,timbio,19807,1069.2753016670156
2022,2,cesar,20,valledupar,20001,1465.2343913352563
2022,2,cesar,20,aguachica,20011,1394.0614316792703
2022,2,cesar,20,agustin codazzi,20013,1557.155484539938
2022,2,cesar,20,bosconia,20060,1491.5770046336288
2022,2,cesar,20,chimichagua,20175,1493.4975447489312
2022,2,cesar,20,chiriguana,20178,1452.0942681812244
2022,2,cesar,20,el copey,20238,1524.3592151275743
2022,2,cesar,20,la gloria,20383,1342.255747126436
2022,2,cesar,20,la paz,20621,1437.9161400365676
2022,2,cesar,20,san alberto,20710,1348.4385665529007
2022,2,cesar,20,san diego,20750,1525.4031025866875
